0.123356,1
0.123583,1
0.12381,1
0.124036,1
0.124263,1
0.12449,1
0.124717,1
0.124943,1
0.12517,0
0.125397,0
0.125624,0
0.12585,0
0.126077,0
0.126304,0
0.126531,0
0.126757,0
0.126984,0
0.127211,0
0.127438,0
0.127664,0
0.127891,0
0.128118,0
0.128345,0
0.128571,0
0.128798,0
0.129025,0
0.129252,0
0.129478,0
0.129705,0
0.129932,0
0.130159,1
0.130385,1
0.130612,1
0.130839,1
0.131066,1
0.131293,1
0.131519,1
0.131746,1
0.131973,1
0.1322,1
0.132426,1
0.132653,1
0.13288,1
0.133107,1
0.133333,1
0.13356,1
0.133787,1
0.134014,1
0.13424,1
0.134467,1
0.134694,1
0.134921,1
0.135147,0
0.135374,0
0.135601,0
0.135828,0
0.136054,0
0.136281,0
0.136508,0
0.136735,0
0.136961,0
0.137188,0
0.137415,0
0.137642,0
0.137868,0
0.138095,0
0.138322,0
0.138549,0
0.138776,0
0.139002,0
0.139229,0
0.139456,0
0.139683,0
0.139909,0
0.140136,1
0.140363,1
0.14059,1
0.140816,1
0.141043,1
0.14127,1
0.141497,1
0.141723,1
0.14195,1
0.142177,1
0.142404,1
0.14263,1
0.142857,1
0.143084,1
0.143311,1
0.143537,1
0.143764,1
0.143991,1
0.144218,1
0.144444,1
0.144671,1
0.144898,1
0.145125,0
0.145351,0
0.145578,0
0.145805,0
0.146032,0
0.146259,0
0.146485,0
0.146712,0
0.146939,0
0.147166,0
0.147392,0
0.147619,0
0.147846,0
0.148073,0
0.148299,0
0.148526,0
0.148753,0
0.14898,0
0.149206,0
0.149433,0
0.14966,0
0.149887,0
0.150113,1
0.15034,1
0.150567,1
0.150794,1
0.15102,1
0.151247,1
0.151474,1
0.151701,1
0.151927,1
0.152154,1
0.152381,1
0.152608,1
0.152834,1
0.153061,1
0.153288,1
0.153515,1
0.153741,1
0.153968,1
0.154195,1
0.154422,1
0.154649,1
0.154875,1
0.155102,0
0.155329,0
0.155556,0
0.155782,0
0.156009,0
0.156236,0
0.156463,0
0.156689,0
0.156916,0
0.157143,0
0.15737,0
0.157596,0
0.157823,0
0.15805,0
0.158277,0
0.158503,0
0.15873,0
0.158957,0
0.159184,0
0.15941,0
0.159637,0
0.159864,0
0.160091,1
0.160317,1
0.160544,1
0.160771,1
0.160998,1
0.161224,1
0.161451,1
0.161678,1
0.161905,1
0.162132,1
0.162358,1
0.162585,1
0.162812,1
0.163039,1
0.163265,1
0.163492,1
0.163719,1
0.163946,1
0.164172,1
0.164399,1
0.164626,1
0.164853,1
0.165079,0
0.165306,0
0.165533,0
0.16576,0
0.165986,0
0.166213,0
0.16644,0
0.166667,0
0.166893,0
0.16712,0
0.167347,0
0.167574,0
0.1678,0
0.168027,0
0.168254,0
0.168481,0
0.168707,0
0.168934,0
0.169161,0
0.169388,0
0.169615,0
0.169841,0
0.170068,1
0.170295,1
0.170522,1
0.170748,1
0.170975,1
0.171202,1
0.171429,1
0.171655,1
0.171882,1
0.172109,1
0.172336,1
0.172562,1
0.172789,1
0.173016,1
0.173243,1
0.173469,1
0.173696,1
0.173923,1
0.17415,1
0.174376,1
0.174603,1
0.17483,1
0.175057,0
0.175283,0
0.17551,0
0.175737,0
0.175964,0
0.17619,0
0.176417,0
0.176644,0
0.176871,0
0.177098,0
0.177324,0
0.177551,0
0.177778,0
0.178005,0
0.178231,0
0.178458,0
0.178685,0
0.178912,0
0.179138,0
0.179365,0
0.179592,0
0.179819,0
0.180045,1
0.180272,1
0.180499,1
0.180726,1
0.180952,1
0.181179,1
0.181406,1
0.181633,1
0.181859,1
0.182086,1
0.182313,1
0.18254,1
0.182766,1
0.182993,1
0.18322,1
0.183447,1
0.183673,1
0.1839,1
0.184127,1
0.184354,1
0.18458,1
0.184807,1
0.185034,0
0.185261,0
0.185488,0
0.185714,0
0.185941,0
0.186168,0
0.186395,0
0.186621,0
0.186848,0
0.187075,0
0.187302,0
0.187528,0
0.187755,0
0.187982,0
0.188209,0
0.188435,0
0.188662,0
0.188889,0
0.189116,0
0.189342,0
0.189569,0
0.189796,0
0.190023,1
0.190249,1
0.190476,1
0.190703,1
0.19093,1
0.191156,1
0.191383,1
0.19161,1
0.191837,1
0.192063,1
0.19229,1
0.192517,1
0.192744,1
0.192971,1
0.193197,1
0.193424,1
0.193651,1
0.193878,1
0.194104,1
0.194331,1
0.194558,1
0.194785,1
0.195011,0
0.195238,0
0.195465,0
0.195692,0
0.195918,0
0.196145,0
0.196372,0
0.196599,0
0.196825,0
0.197052,0
0.197279,0
0.197506,0
0.197732,0
0.197959,0
0.198186,0
0.198413,0
0.198639,0
0.198866,0
0.199093,0
0.19932,0
0.199546,0
0.199773,0
0.2,0
0.200227,1
0.200454,1
0.20068,1
0.200907,1
0.201134,1
0.201361,1
0.201587,1
0.201814,1
0.202041,1
0.202268,1
0.202494,1
0.202721,1
0.202948,1
0.203175,1
0.203401,1
0.203628,1
0.203855,1
0.204082,1
0.204308,1
0.204535,1
0.204762,1
0.204989,1
0.205215,0
0.205442,0
0.205669,0
0.205896,0
0.206122,0
0.206349,0
0.206576,0
0.206803,0
0.207029,0
0.207256,0
0.207483,0
0.20771,0
0.207937,0
0.208163,0
0.20839,0
0.208617,0
0.208844,0
0.20907,0
0.209297,0
0.209524,0
0.209751,0
0.209977,0
0.210204,1
0.210431,1
0.210658,1
0.210884,1
0.211111,1
0.211338,1
0.211565,1
0.211791,1
0.212018,1
0.212245,1
0.212472,1
0.212698,1
0.212925,1
0.213152,1
0.213379,1
0.213605,1
0.213832,1
0.214059,1
0.214286,1
0.214512,1
0.214739,1
0.214966,1
0.215193,0
0.21542,0
0.215646,0
0.215873,0
0.2161,0
0.216327,0
0.216553,0
0.21678,0
0.217007,0
0.217234,0
0.21746,0
0.217687,0
0.217914,0
0.218141,0
0.218367,0
0.218594,0
0.218821,0
0.219048,0
0.219274,0
0.219501,0
0.219728,0
0.219955,0
0.220181,1
0.220408,1
0.220635,1
0.220862,1
0.221088,1
0.221315,1
0.221542,1
0.221769,1
0.221995,1
0.222222,1
0.222449,1
0.222676,1
0.222902,1
0.223129,1
0.223356,1
0.223583,1
0.22381,1
0.224036,1
0.224263,1
0.22449,1
0.224717,1
0.224943,1
0.22517,0
0.225397,0
0.225624,0
0.22585,0
0.226077,0
0.226304,0
0.226531,0
0.226757,0
0.226984,0
0.227211,0
0.227438,0
0.227664,0
0.227891,0
0.228118,0
0.228345,0
0.228571,0
0.228798,0
0.229025,0
0.229252,0
0.229478,0
0.229705,0
0.229932,0
0.230159,1
0.230385,1
0.230612,1
0.230839,1
0.231066,1
0.231293,1
0.231519,1
0.231746,1
0.231973,1
0.2322,1
0.232426,1
0.232653,1
0.23288,1
0.233107,1
0.233333,1
0.23356,1
0.233787,1
0.234014,1
0.23424,1
0.234467,1
0.234694,1
0.234921,1
0.235147,0
0.235374,0
0.235601,0
0.235828,0
0.236054,0
0.236281,0
0.236508,0
0.236735,0
0.236961,0
0.237188,0
0.237415,0
0.237642,0
0.237868,0
0.238095,0
0.238322,0
0.238549,0
0.238776,0
0.239002,0
0.239229,0
0.239456,0
0.239683,0
0.239909,0
0.240136,1
0.240363,1
0.24059,1
0.240816,1
0.241043,1
0.24127,1
0.241497,1
0.241723,1
0.24195,1
0.242177,1
0.242404,1
0.24263,1
0.242857,1
0.243084,1
0.243311,1
0.243537,1
0.243764,1
0.243991,1
0.244218,1
0.244444,1
0.244671,1
0.244898,1
0.245125,0
0.245351,0
0.245578,0
0.245805,0
0.246032,0
0.246259,0
0.246485,0
0.246712,0
0.246939,0
0.247166,0
0.247392,0
0.247619,0
0.247846,0
0.248073,0
0.248299,0
0.248526,0
0.248753,0
0.24898,0
0.249206,0
0.249433,0
0.24966,0
0.249887,0
0.250113,1
0.25034,1
0.250567,1
0.250794,1
0.25102,1
0.251247,1
0.251474,1
0.251701,1
0.251927,1
0.252154,1
0.252381,1
0.252608,1
0.252834,1
0.253061,1
0.253288,1
0.253515,1
0.253741,1
0.253968,1
0.254195,1
0.254422,1
0.254649,1
0.254875,1
0.255102,0
0.255329,0
0.255556,0
0.255782,0
0.256009,0
0.256236,0
0.256463,0
0.256689,0
0.256916,0
0.257143,0
0.25737,0
0.257596,0
0.257823,0
0.25805,0
0.258277,0
0.258503,0
0.25873,0
0.258957,0
0.259184,0
0.25941,0
0.259637,0
0.259864,0
0.260091,1
0.260317,1
0.260544,1
0.260771,1
0.260998,1
0.261224,1
0.261451,1
0.261678,1
0.261905,1
0.262132,1
0.262358,1
0.262585,1
0.262812,1
0.263039,1
0.263265,1
0.263492,1
0.263719,1
0.263946,1
0.264172,1
0.264399,1
0.264626,1
0.264853,1
0.265079,0
0.265306,0
0.265533,0
0.26576,0
0.265986,0
0.266213,0
0.26644,0
0.266667,0
0.266893,0
0.26712,0
0.267347,0
0.267574,0
0.2678,0
0.268027,0
0.268254,0
0.268481,0
0.268707,0
0.268934,0
0.269161,0
0.269388,0
0.269615,0
0.269841,0
0.270068,1
0.270295,1
0.270522,1
0.270748,1
0.270975,1
0.271202,1
0.271429,1
0.271655,1
0.271882,1
0.272109,1
0.272336,1
0.272562,1
0.272789,1
0.273016,1
0.273243,1
0.273469,1
0.273696,1
0.273923,1
0.27415,1
0.274376,1
0.274603,1
0.27483,1
0.275057,0
0.275283,0
0.27551,0
0.275737,0
0.275964,0
0.27619,0
0.276417,0
0.276644,0
0.276871,0
0.277098,0
0.277324,0
0.277551,0
0.277778,0
0.278005,0
0.278231,0
0.278458,0
0.278685,0
0.278912,0
0.279138,0
0.279365,0
0.279592,0
0.279819,0
0.280045,1
0.280272,1
0.280499,1
0.280726,1
0.280952,1
0.281179,1
0.281406,1
0.281633,1
0.281859,1
0.282086,1
0.282313,1
0.28254,1
0.282766,1
0.282993,1
0.28322,1
0.283447,1
0.283673,1
0.2839,1
0.284127,1
0.284354,1
0.28458,1
0.284807,1
0.285034,0
0.285261,0
0.285488,0
0.285714,0
0.285941,0
0.286168,0
0.286395,0
0.286621,0
0.286848,0
0.287075,0
0.287302,0
0.287528,0
0.287755,0
0.287982,0
0.288209,0
0.288435,0
0.288662,0
0.288889,0
0.289116,0
0.289342,0
0.289569,0
0.289796,0
0.290023,1
0.290249,1
0.290476,1
0.290703,1
0.29093,1
0.291156,1
0.291383,1
0.29161,1
0.291837,1
0.292063,1
0.29229,1
0.292517,1
0.292744,1
0.292971,1
0.293197,1
0.293424,1
0.293651,1
0.293878,1
0.294104,1
0.294331,1
0.294558,1
0.294785,1
0.295011,0
0.295238,0
0.295465,0
0.295692,0
0.295918,0
0.296145,0
0.296372,0
0.296599,0
0.296825,0
0.297052,0
0.297279,0
0.297506,0
0.297732,0
0.297959,0
0.298186,0
0.298413,0
0.298639,0
0.298866,0
0.299093,0
0.29932,0
0.299546,0
0.299773,0
0.3,0
0.300227,1
0.300454,1
0.30068,1
0.300907,1
0.301134,1
0.301361,1
0.301587,1
0.301814,1
0.302041,1
0.302268,1
0.302494,1
0.302721,1
0.302948,1
0.303175,1
0.303401,1
0.303628,1
0.303855,1
0.304082,1
0.304308,1
0.304535,1
0.304762,1
0.304989,1
0.305215,0
0.305442,0
0.305669,0
0.305896,0
0.306122,0
0.306349,0
0.306576,0
0.306803,0
0.307029,0
0.307256,0
0.307483,0
0.30771,0
0.307937,0
0.308163,0
0.30839,0
0.308617,0
0.308844,0
0.30907,0
0.309297,0
0.309524,0
0.309751,0
0.309977,0
0.310204,1
0.310431,1
0.310658,1
0.310884,1
0.311111,1
0.311338,1
0.311565,1
0.311791,1
0.312018,1
0.312245,1
0.312472,1
0.312698,1
0.312925,1
0.313152,1
0.313379,1
0.313605,1
0.313832,1
0.314059,1
0.314286,1
0.314512,1
0.314739,1
0.314966,1
0.315193,0
0.31542,0
0.315646,0
0.315873,0
0.3161,0
0.316327,0
0.316553,0
0.31678,0
0.317007,0
0.317234,0
0.31746,0
0.317687,0
0.317914,0
0.318141,0
0.318367,0
0.318594,0
0.318821,0
0.319048,0
0.319274,0
0.319501,0
0.319728,0
0.319955,0
0.320181,1
0.320408,1
0.320635,1
0.320862,1
0.321088,1
0.321315,1
0.321542,1
0.321769,1
0.321995,1
0.322222,1
0.322449,1
0.322676,1
0.322902,1
0.323129,1
0.323356,1
0.323583,1
0.32381,1
0.324036,1
0.324263,1
0.32449,1
0.324717,1
0.324943,1
0.32517,0
0.325397,0
0.325624,0
0.32585,0
0.326077,0
0.326304,0
0.326531,0
0.326757,0
0.326984,0
0.327211,0
0.327438,0
0.327664,0
0.327891,0
0.328118,0
0.328345,0
0.328571,0
0.328798,0
0.329025,0
0.329252,0
0.329478,0
0.329705,0
0.329932,0
0.330159,1
0.330385,1
0.330612,1
0.330839,1
0.331066,1
0.331293,1
0.331519,1
0.331746,1
0.331973,1
0.3322,1
0.332426,1
0.332653,1
0.33288,1
0.333107,1
0.333333,1
0.33356,1
0.333787,1
0.334014,1
0.33424,1
0.334467,1
0.334694,1
0.334921,1
0.335147,0
0.335374,0
0.335601,0
0.335828,0
0.336054,0
0.336281,0
0.336508,0
0.336735,0
0.336961,0
0.337188,0
0.337415,0
0.337642,0
0.337868,0
0.338095,0
0.338322,0
0.338549,0
0.338776,0
0.339002,0
0.339229,0
0.339456,0
0.339683,0
0.339909,0
0.340136,1
0.340363,1
0.34059,1
0.340816,1
0.341043,1
0.34127,1
0.341497,1
0.341723,1
0.34195,1
0.342177,1
0.342404,1
0.34263,1
0.342857,1
0.343084,1
0.343311,1
0.343537,1
0.343764,1
0.343991,1
0.344218,1
0.344444,1
0.344671,1
0.344898,1
0.345125,0
0.345351,0
0.345578,0
0.345805,0
0.346032,0
0.346259,0
0.346485,0
0.346712,0
0.346939,0
0.347166,0
0.347392,0
0.347619,0
0.347846,0
0.348073,0
0.348299,0
0.348526,0
0.348753,0
0.34898,0
0.349206,0
0.349433,0
0.34966,0
0.349887,0
0.350113,1
0.35034,1
0.350567,1
0.350794,1
0.35102,1
0.351247,1
0.351474,1
0.351701,1
0.351927,1
0.352154,1
0.352381,1
0.352608,1
0.352834,1
0.353061,1
0.353288,1
0.353515,1
0.353741,1
0.353968,1
0.354195,1
0.354422,1
0.354649,1
0.354875,1
0.355102,0
0.355329,0
0.355556,0
0.355782,0
0.356009,0
0.356236,0
0.356463,0
0.356689,0
0.356916,0
0.357143,0
0.35737,0
0.357596,0
0.357823,0
0.35805,0
0.358277,0
0.358503,0
0.35873,0
0.358957,0
0.359184,0
0.35941,0
0.359637,0
0.359864,0
0.360091,1
0.360317,1
0.360544,1
0.360771,1
0.360998,1
0.361224,1
0.361451,1
0.361678,1
0.361905,1
0.362132,1
0.362358,1
0.362585,1
0.362812,1
0.363039,1
0.363265,1
0.363492,1
0.363719,1
0.363946,1
0.364172,1
0.364399,1
0.364626,1
0.364853,1
0.365079,0
0.365306,0
0.365533,0
0.36576,0
0.365986,0
0.366213,0
0.36644,0
0.366667,0
0.366893,0
0.36712,0
0.367347,0
0.367574,0
0.3678,0
0.368027,0
0.368254,0
0.368481,0
0.368707,0
0.368934,0
0.369161,0
0.369388,0
0.369615,0
0.369841,0
0.370068,1
0.370295,1
0.370522,1
0.370748,1
0.370975,1
0.371202,1
0.371429,1
0.371655,1
0.371882,1
0.372109,1
0.372336,1
0.372562,1
0.372789,1
0.373016,1
0.373243,1
0.373469,1
0.373696,1
0.373923,1
0.37415,1
0.374376,1
0.374603,1
0.37483,1
0.375057,0
0.375283,0
0.37551,0
0.375737,0
0.375964,0
0.37619,0
0.376417,0
0.376644,0
0.376871,0
0.377098,0
0.377324,0
0.377551,0
0.377778,0
0.378005,0
0.378231,0
0.378458,0
0.378685,0
0.378912,0
0.379138,0
0.379365,0
0.379592,0
0.379819,0
0.380045,1
0.380272,1
0.380499,1
0.380726,1
0.380952,1
0.381179,1
0.381406,1
0.381633,1
0.381859,1
0.382086,1
0.382313,1
0.38254,1
0.382766,1
0.382993,1
0.38322,1
0.383447,1
0.383673,1
0.3839,1
0.384127,1
0.384354,1
0.38458,1
0.384807,1
0.385034,0
0.385261,0
0.385488,0
0.385714,0
0.385941,0
0.386168,0
0.386395,0
0.386621,0
0.386848,0
0.387075,0
0.387302,0
0.387528,0
0.387755,0
0.387982,0
0.388209,0
0.388435,0
0.388662,0
0.388889,0
0.389116,0
0.389342,0
0.389569,0
0.389796,0
0.390023,1
0.390249,1
0.390476,1
0.390703,1
0.39093,1
0.391156,1
0.391383,1
0.39161,1
0.391837,1
0.392063,1
0.39229,1
0.392517,1
0.392744,1
0.392971,1
0.393197,1
0.393424,1
0.393651,1
0.393878,1
0.394104,1
0.394331,1
0.394558,1
0.394785,1
0.395011,0
0.395238,0
0.395465,0
0.395692,0
0.395918,0
0.396145,0
0.396372,0
0.396599,0
0.396825,0
0.397052,0
0.397279,0
0.397506,0
0.397732,0
0.397959,0
0.398186,0
0.398413,0
0.398639,0
0.398866,0
0.399093,0
0.39932,0
0.399546,0
0.399773,0
0.4,0
0.400227,1
0.400454,1
0.40068,1
0.400907,1
0.401134,1
0.401361,1
0.401587,1
0.401814,1
0.402041,1
0.402268,1
0.402494,1
0.402721,1
0.402948,1
0.403175,1
0.403401,1
0.403628,1
0.403855,1
0.404082,1
0.404308,1
0.404535,1
0.404762,1
0.404989,1
0.405215,0
0.405442,0
0.405669,0
0.405896,0
0.406122,0
0.406349,0
0.406576,0
0.406803,0
0.407029,0
0.407256,0
0.407483,0
0.40771,0
0.407937,0
0.408163,0
0.40839,0
0.408617,0
0.408844,0
0.40907,0
0.409297,0
0.409524,0
0.409751,0
0.409977,0
0.410204,1
0.410431,1
0.410658,1
0.410884,1
0.411111,1
0.411338,1
0.411565,1
0.411791,1
0.412018,1
0.412245,1
0.412472,1
0.412698,1
0.412925,1
0.413152,1
0.413379,1
0.413605,1
0.413832,1
0.414059,1
0.414286,1
0.414512,1
0.414739,1
0.414966,1
0.415193,0
0.41542,0
0.415646,0
0.415873,0
0.4161,0
0.416327,0
0.416553,0
0.41678,0
0.417007,0
0.417234,0
0.41746,0
0.417687,0
0.417914,0
0.418141,0
0.418367,0
0.418594,0
0.418821,0
0.419048,0
0.419274,0
0.419501,0
0.419728,0
0.419955,0
0.420181,1
0.420408,1
0.420635,1
0.420862,1
0.421088,1
0.421315,1
0.421542,1
0.421769,1
0.421995,1
0.422222,1
0.422449,1
0.422676,1
0.422902,1
0.423129,1
0.423356,1
0.423583,1
0.42381,1
0.424036,1
0.424263,1
0.42449,1
0.424717,1
0.424943,1
0.42517,0
0.425397,0
0.425624,0
0.42585,0
0.426077,0
0.426304,0
0.426531,0
0.426757,0
0.426984,0
0.427211,0
0.427438,0
0.427664,0
0.427891,0
0.428118,0
0.428345,0
0.428571,0
0.428798,0
0.429025,0
0.429252,0
0.429478,0
0.429705,0
0.429932,0
0.430159,1
0.430385,1
0.430612,1
0.430839,1
0.431066,1
0.431293,1
0.431519,1
0.431746,1
0.431973,1
0.4322,1
0.432426,1
0.432653,1
0.43288,1
0.433107,1
0.433333,1
0.43356,1
0.433787,1
0.434014,1
0.43424,1
0.434467,1
0.434694,1
0.434921,1
0.435147,0
0.435374,0
0.435601,0
0.435828,0
0.436054,0
0.436281,0
0.436508,0
0.436735,0
0.436961,0
0.437188,0
0.437415,0
0.437642,0
0.437868,0
0.438095,0
0.438322,0
0.438549,0
0.438776,0
0.439002,0
0.439229,0
0.439456,0
0.439683,0
0.439909,0
0.440136,1
0.440363,1
